[TAILING] Tailing last 1000 lines for [all] processes (change the value with --lines option)
/Users/dsoojung/.pm2/pm2.log last 1000 lines:
PM2        | 2025-05-19T12:37:43: PM2 log: Time                 : Mon May 19 2025 12:37:43 GMT+0900 (대한민국 표준시)
PM2        | 2025-05-19T12:37:43: PM2 log: PM2 version          : 5.3.1
PM2        | 2025-05-19T12:37:43: PM2 log: Node.js version      : 20.11.1
PM2        | 2025-05-19T12:37:43: PM2 log: Current arch         : x64
PM2        | 2025-05-19T12:37:43: PM2 log: PM2 home             : /Users/dsoojung/.pm2
PM2        | 2025-05-19T12:37:43: PM2 log: PM2 PID file         : /Users/dsoojung/.pm2/pm2.pid
PM2        | 2025-05-19T12:37:43: PM2 log: RPC socket file      : /Users/dsoojung/.pm2/rpc.sock
PM2        | 2025-05-19T12:37:43: PM2 log: BUS socket file      : /Users/dsoojung/.pm2/pub.sock
PM2        | 2025-05-19T12:37:43: PM2 log: Application log path : /Users/dsoojung/.pm2/logs
PM2        | 2025-05-19T12:37:43: PM2 log: Worker Interval      : 30000
PM2        | 2025-05-19T12:37:43: PM2 log: Process dump file    : /Users/dsoojung/.pm2/dump.pm2
PM2        | 2025-05-19T12:37:43: PM2 log: Concurrent actions   : 2
PM2        | 2025-05-19T12:37:43: PM2 log: SIGTERM timeout      : 1600
PM2        | 2025-05-19T12:37:43: PM2 log: ===============================================================================
PM2        | [PM2] Restoring processes located in /Users/dsoojung/.pm2/dump.pm2
PM2        | [PM2] Process /Users/dsoojung/FLM/ai-chatbot/index.js restored
PM2        | >>>>>>>>>> PM2 updated
PM2        | ┌────┬──────────┬─────────────┬─────────┬─────────┬──────────┬────────┬──────┬───────────┬──────────┬──────────┬──────────┬──────────┐
PM2        | │ id │ name     │ namespace   │ version │ mode    │ pid      │ uptime │ ↺    │ status    │ cpu      │ mem      │ user     │ watching │
PM2        | ├────┼──────────┼─────────────┼─────────┼─────────┼──────────┼────────┼──────┼───────────┼──────────┼──────────┼──────────┼──────────┤
PM2        | │ 0  │ index    │ default     │ 1.0.0   │ fork    │ N/A      │ 0      │ 299  │ stopped   │ 0%       │ 0b       │ dsoojung │ disabled │
PM2        | └────┴──────────┴─────────────┴─────────┴─────────┴──────────┴────────┴──────┴───────────┴──────────┴──────────┴──────────┴──────────┘
PM2        | 2025-05-19T12:40:32: PM2 log: App [index:0] starting in -fork mode-
PM2        | 2025-05-19T12:40:32: PM2 log: App [index:0] online
PM2        | 2025-05-19T12:40:39: PM2 log: Stopping app:index id:0
PM2        | 2025-05-19T12:40:40: PM2 log: App [index:0] exited with code [0] via signal [SIGINT]
PM2        | 2025-05-19T12:40:40: PM2 log: pid=36021 msg=process killed

